"date","participant_id","location_id"
"2018-04-30",6984,60
"2018-03-03",1794,35
"2018-02-19",2501,63
"2018-10-12",3563,18
"2018-12-10",5111,56
"2018-06-06",3927,23
"2018-05-07",4999,19
"2018-05-11",852,16
"2018-06-30",6744,23
"2018-06-07",3754,17
"2018-09-09",6272,34
"2018-08-09",4815,64
"2018-11-25",549,5
"2018-09-01",2107,15
"2018-02-11",2715,67
"2018-02-02",5576,31
"2018-03-08",1197,76
"2018-03-19",1858,61
"2018-01-06",121,5
"2018-01-12",169,31
"2018-04-10",7035,11
"2018-09-16",6658,72
"2018-09-09",4378,10
"2018-01-18",7240,6
"2018-09-18",693,2
"2018-04-04",6245,33
"2018-08-02",5366,46
"2018-02-15",508,11
"2018-09-20",3950,57
"2018-01-12",735,66
"2018-09-29",1276,66
"2018-04-05",4598,46
"2018-08-02",3631,2
"2018-01-20",823,12
"2018-07-20",7364,20
"2018-12-01",757,36
"2018-02-17",7005,76
"2018-10-30",2409,38
"2018-01-28",5895,66
"2018-06-14",5752,7
"2018-09-05",3077,64
"2018-10-17",7284,76
"2018-02-13",687,73
"2018-07-11",7480,63
"2018-05-10",2108,6
"2018-04-19",5955,28
"2018-04-13",3619,1
"2018-07-31",7144,20
"2018-09-12",5232,66
"2018-10-29",3081,65
"2018-11-11",1494,37
"2018-10-14",3397,11
"2018-09-08",3214,1
"2018-09-21",4857,16
"2018-05-03",3394,1
"2018-06-07",6384,26
"2018-02-24",1557,8
"2018-04-25",5711,7
"2018-04-10",1620,67
"2018-02-27",247,19
"2018-06-23",3183,63
"2018-09-06",6672,4
"2018-03-20",3346,35
"2018-05-11",3984,53
"2018-02-27",4068,26
"2018-08-20",913,60
"2018-04-04",823,17
"2018-06-12",4731,41
"2018-03-27",826,50
"2018-09-06",5688,31
"2018-06-28",3446,66
"2018-04-04",738,53
"2018-04-23",5400,66
"2018-07-24",786,67
"2018-07-02",6155,1
"2018-11-09",7299,33
"2018-03-05",3749,76
"2018-01-14",1563,1
"2018-09-24",3382,7
"2018-06-24",598,71
"2018-09-28",919,36
"2018-09-18",6593,38
"2018-11-01",6791,12
"2018-08-16",6796,1
"2018-02-18",3676,33
"2018-09-14",6601,19
"2018-07-17",5932,38
"2018-02-24",2965,1
"2018-11-15",3098,22
"2018-10-08",7024,13
"2018-02-14",7193,12
"2018-03-26",3908,6
"2018-09-16",4511,67
"2018-01-05",3984,56
"2018-03-09",1038,72
"2018-06-12",1999,72
"2018-01-03",5366,52
"2018-08-24",4996,5
"2018-05-15",4513,13
"2018-02-15",4091,17
"2018-10-06",5105,20
"2018-06-13",2811,60
"2018-07-10",5957,71
"2018-02-14",6433,4
"2018-09-05",640,36
"2018-10-25",4363,28
"2018-07-18",520,54
"2018-11-17",6555,20
"2018-03-16",6466,41
"2018-03-09",2634,10
"2018-04-25",5443,70
"2018-07-10",1519,37
"2018-05-27",4441,7
"2018-06-07",7432,7
"2018-06-29",5046,15
"2018-10-27",4962,15
"2018-08-15",2577,33
"2018-10-13",4755,53
"2018-07-24",4910,71
"2018-04-06",3631,18
"2018-08-30",747,35
"2018-11-07",1895,15
"2018-12-06",4114,41
"2018-04-08",680,3
"2018-01-31",1727,61
"2018-02-12",1063,71
"2018-08-24",3454,22
"2018-07-16",6555,6
"2018-02-16",4382,37
"2018-05-04",132,23
"2018-10-18",5432,53
"2018-09-04",6141,37
"2018-03-23",3844,54
"2018-03-03",2811,70
"2018-01-09",7316,63
"2018-05-15",6559,41
"2018-01-07",4338,6
"2018-02-17",5400,13
"2018-09-23",4382,38
"2018-10-05",512,37
"2018-02-12",505,3
"2018-10-20",4429,5
"2018-03-27",7441,31
"2018-06-23",7282,51
"2018-02-14",1694,57
"2018-09-17",1596,63
"2018-01-29",5414,46
"2018-11-06",243,6
"2018-12-04",3509,4
"2018-06-08",4397,22
"2018-05-03",630,38
"2018-07-20",2668,11
"2018-05-07",5136,8
"2018-03-26",7436,2
"2018-11-11",5045,17
"2018-02-06",7352,67
"2018-01-22",5158,4
"2018-04-05",1814,50
"2018-06-06",5734,56
"2018-01-31",7216,67
"2018-06-03",5137,53
"2018-10-21",2409,23
"2018-07-07",3328,23
"2018-11-19",2110,66
"2018-01-17",3448,5
"2018-05-26",3162,72
"2018-01-22",4119,54
"2018-07-26",966,39
"2018-07-21",1629,35
"2018-01-29",5747,1
"2018-04-15",3668,20
"2018-05-05",2288,10
"2018-09-01",5987,35
"2018-04-25",442,10
"2018-03-31",5370,65
"2018-06-23",2838,65
"2018-01-26",3777,38
"2018-11-14",4354,76
"2018-01-09",1965,39
"2018-10-19",415,20
"2018-09-18",1411,19
"2018-10-09",5615,20
"2018-01-07",4209,65
"2018-06-27",1416,65
"2018-12-07",5372,41
"2018-12-08",2530,61
"2018-09-10",591,22
"2018-08-15",5934,13
"2018-03-12",949,14
"2018-07-04",5137,31
"2018-06-25",6361,2
"2018-05-14",3448,14
"2018-04-18",4323,11
"2018-05-06",5076,34
"2018-07-03",3155,15
"2018-08-10",1440,17
"2018-05-06",6734,73
"2018-05-18",3856,17
"2018-03-20",5046,73
"2018-01-05",2295,14
"2018-09-09",306,54
"2018-08-17",1210,19
"2018-09-08",5895,37
"2018-10-18",1907,41
"2018-11-09",207,11
"2018-10-19",2315,76
"2018-03-14",3052,41
"2018-03-02",4419,49
"2018-04-06",6630,8
"2018-01-21",6938,22
"2018-10-02",3526,46
"2018-11-27",2128,67
"2018-03-08",5652,46
"2018-03-14",6089,14
"2018-07-10",5,14
"2018-09-19",1702,63
"2018-04-02",1703,11
"2018-10-17",2876,34
"2018-01-23",2494,37
"2018-08-30",6351,37
"2018-05-22",6083,5
"2018-02-07",3747,51
"2018-12-04",7104,72
"2018-03-25",633,56
"2018-01-14",293,26
"2018-10-13",3526,54
"2018-06-25",6361,11
"2018-07-16",992,35
"2018-11-02",1839,33
"2018-02-12",753,18
"2018-07-25",2059,2
"2018-08-22",4351,76
"2018-11-05",7068,66
"2018-08-18",272,33
"2018-10-15",6876,46
"2018-09-12",7477,3
"2018-02-20",5435,17
"2018-01-24",344,19
"2018-02-25",6097,22
"2018-10-23",532,37
"2018-04-07",6469,65
"2018-11-02",7406,23
"2018-04-14",2407,48
"2018-01-07",6823,22
"2018-05-24",1453,51
"2018-06-05",3054,2
"2018-07-17",3224,31
"2018-07-04",5382,4
"2018-02-18",5120,34
"2018-08-25",1237,31
"2018-11-07",2648,46
"2018-07-26",3619,14
"2018-03-08",5038,48
"2018-01-27",2534,50
"2018-03-22",631,31
"2018-11-03",2867,6
"2018-08-02",4294,52
"2018-07-19",7375,1
"2018-10-02",134,6
"2018-07-26",4732,72
"2018-11-01",4948,72
"2018-01-01",2470,41
"2018-02-20",6623,13
"2018-03-03",2738,9
"2018-12-01",3826,35
"2018-02-09",4899,13
"2018-09-02",2643,70
"2018-12-02",4693,7
"2018-09-21",1413,18
"2018-08-13",3555,8
"2018-02-13",5912,9
"2018-02-08",4028,6
"2018-08-11",3766,63
"2018-06-30",6762,53
"2018-07-07",738,37
"2018-04-30",7404,71
"2018-10-01",5961,65
"2018-07-05",3789,8
"2018-02-09",5184,17
"2018-09-04",598,54
"2018-10-03",5154,23
"2018-02-09",2256,70
"2018-10-16",89,13
"2018-12-09",7299,31
"2018-07-10",6590,72
"2018-04-01",5592,51
"2018-04-16",2217,5
"2018-03-25",2079,8
"2018-10-19",2405,60
"2018-02-22",1480,11
"2018-04-22",3682,50
"2018-01-09",1244,66
"2018-09-11",3446,18
"2018-05-22",3319,34
"2018-02-22",2996,70
"2018-06-01",2537,13
"2018-05-31",2186,73
"2018-04-06",5543,41
"2018-10-11",4628,8
"2018-04-06",7456,36
"2018-05-27",6562,12
"2018-11-06",5054,23
"2018-04-13",5140,20
"2018-11-21",730,20
"2018-01-17",3470,60
"2018-03-27",7374,60
"2018-01-22",5125,46
"2018-01-23",7490,35
"2018-10-11",1857,19
"2018-12-03",4996,2
"2018-02-09",1026,46
"2018-08-12",4799,14
"2018-09-08",490,12
"2018-04-10",1506,16
"2018-08-18",4250,35
"2018-10-24",6616,53
"2018-07-13",4719,36
"2018-08-06",5398,2
"2018-02-04",2662,23
"2018-05-12",4566,3
"2018-10-15",2811,60
"2018-08-17",6441,39
"2018-04-22",5991,71
"2018-12-08",872,15
"2018-07-06",6272,54
"2018-11-14",6570,6
"2018-04-20",3542,10
"2018-03-13",169,71
"2018-06-15",317,11
"2018-02-18",5191,10
"2018-04-19",6657,67
"2018-08-12",7477,65
"2018-04-08",6610,3
"2018-10-11",2974,56
"2018-12-03",2812,37
"2018-05-17",1193,73
"2018-09-20",2816,54
"2018-10-22",5261,12
"2018-06-01",889,22
"2018-02-07",971,14
"2018-12-05",1623,31
"2018-02-08",3521,23
"2018-03-13",3636,28
"2018-10-05",2034,2
"2018-04-22",1241,51
"2018-08-17",1970,54
"2018-07-19",2667,15
"2018-06-22",696,76
"2018-11-24",4387,60
"2018-09-27",7483,46
"2018-09-16",3184,72
"2018-05-14",182,51
"2018-06-17",2024,9
"2018-06-01",6095,6
"2018-05-25",227,6
"2018-04-25",5519,50
"2018-10-02",26,73
"2018-07-17",7272,71
"2018-11-18",3068,38
"2018-05-29",4860,37
"2018-03-22",2214,11
"2018-10-16",1628,63
"2018-10-06",4382,28
"2018-06-30",1096,37
"2018-09-19",4363,36
"2018-05-22",4605,3
"2018-08-26",197,22
"2018-08-18",3285,53
"2018-04-14",1356,61
"2018-11-07",4688,10
"2018-12-03",7138,1
"2018-11-07",5256,10
"2018-11-04",4510,1
"2018-01-08",5134,4
"2018-02-07",2876,37
"2018-04-13",3256,46
"2018-08-19",3004,20
"2018-04-29",2899,51
"2018-06-13",5999,38
"2018-09-17",2035,9
"2018-03-25",4537,6
"2018-10-25",166,19
"2018-02-15",5530,46
"2018-09-11",984,22
"2018-01-22",2771,48
"2018-05-06",7258,72
"2018-02-17",3155,11
"2018-11-02",1781,19
"2018-03-29",2654,34
"2018-03-07",2748,18
"2018-03-09",1813,16
"2018-10-28",1063,46
"2018-09-20",1099,51
"2018-05-02",3976,11
"2018-01-29",6177,51
"2018-09-17",6623,6
"2018-11-09",6223,11
"2018-05-17",6026,11
"2018-01-24",2130,10
"2018-06-14",1692,60
"2018-05-09",2626,28
"2018-09-08",6906,34
"2018-02-09",2856,53
"2018-03-05",3358,35
"2018-10-17",2883,61
"2018-03-27",3422,56
"2018-11-16",6222,9
"2018-12-01",5821,11
"2018-06-12",6788,17
"2018-11-15",988,67
"2018-05-12",4839,16
"2018-01-10",5136,63
"2018-11-13",1267,38
"2018-04-22",2646,4
"2018-08-11",747,10
"2018-02-26",3219,33
"2018-10-11",6509,3
"2018-06-09",2757,23
"2018-03-10",5054,31
"2018-09-02",4366,22
"2018-09-17",155,23
"2018-04-11",5842,16
"2018-07-06",7334,33
"2018-05-23",3984,37
"2018-08-10",6234,31
"2018-03-10",6128,11
"2018-03-03",5066,63
"2018-09-18",2614,5
"2018-02-16",2979,67
"2018-10-07",2534,17
"2018-03-17",7373,72
"2018-04-21",566,12
"2018-11-13",2425,11
"2018-07-12",208,71
"2018-03-31",2114,66
"2018-05-11",6082,3
"2018-08-01",424,10
"2018-08-24",7007,63
"2018-09-09",5368,60
"2018-05-07",2156,50
"2018-03-01",4281,46
"2018-01-10",821,10
"2018-08-06",4984,9
"2018-09-14",2330,54
"2018-05-02",6141,6
"2018-03-06",775,12
"2018-10-02",3686,4
"2018-08-15",935,23
"2018-09-07",317,11
"2018-05-01",6125,70
"2018-01-20",6962,16
"2018-11-24",6576,14
"2018-07-08",2587,10
"2018-06-16",4612,49
"2018-09-03",5600,31
"2018-01-23",2352,51
"2018-09-18",7194,10
"2018-05-30",5264,17
"2018-05-01",2304,48
"2018-02-08",2452,13
"2018-08-12",826,22
"2018-02-14",5482,37
"2018-04-13",3226,41
"2018-11-04",5153,66
"2018-03-02",5971,18
"2018-09-05",4272,19
"2018-06-28",1712,36
"2018-08-09",6688,13
"2018-05-01",2969,35
"2018-04-06",5765,48
"2018-08-15",3004,49
"2018-06-23",4091,60
"2018-10-29",6823,57
"2018-09-08",6488,37
"2018-01-11",1336,49
"2018-08-27",2293,39
"2018-05-24",3829,6
"2018-04-16",2531,36
"2018-01-26",4992,20
"2018-01-30",3017,23
"2018-01-07",7416,3
"2018-06-14",2637,66
"2018-05-11",1575,67
"2018-02-12",2619,28
"2018-07-19",5412,49
"2018-10-07",3017,70
"2018-12-11",2539,26
"2018-05-30",58,23
"2018-11-21",2765,4
"2018-10-23",510,3
"2018-07-29",381,56
"2018-10-26",3866,17
"2018-08-04",1145,71
"2018-04-09",6623,53
"2018-09-19",1245,64
"2018-12-03",4403,3
"2018-10-12",7128,54
"2018-11-29",4860,72
"2018-08-21",61,6
"2018-01-23",3170,56
"2018-12-10",6399,5
"2018-08-28",4732,61
"2018-10-02",967,71
"2018-12-08",5325,6
"2018-09-19",3098,35
"2018-06-15",1744,49
"2018-09-01",5482,11
"2018-09-07",75,60
"2017-12-31",4403,2
"2018-05-16",4497,53
"2018-10-04",155,65
"2018-12-03",5971,54
"2018-07-30",6928,1
"2018-08-11",1784,2
"2018-05-25",5961,23
"2018-07-10",2079,66
"2018-01-10",5458,16
"2018-03-16",2468,48
"2018-09-20",752,3
"2018-07-03",7364,35
"2018-09-24",6948,19
"2018-10-05",4978,37
"2018-05-10",6316,17
"2018-11-04",5895,10
"2018-11-10",331,28
"2018-09-05",5681,36
"2018-07-10",5662,60
"2018-09-05",3542,23
"2018-06-29",4177,28
"2018-05-02",47,60
"2018-04-24",7096,63
"2018-12-05",6930,53
"2018-10-05",413,36
"2018-06-20",3926,10
"2018-04-26",2462,22
"2018-06-30",6014,34
"2018-09-13",5192,61
"2018-08-03",7130,56
"2018-09-10",2997,53
"2018-06-29",2017,41
"2018-02-02",1276,73
"2018-08-30",1458,22
"2018-11-16",4654,50
"2018-07-04",10,36
"2018-07-27",6668,19
"2018-06-06",4210,3
"2018-10-17",1327,15
"2018-04-13",3836,57
"2018-09-04",1092,14
"2018-03-14",1355,51
"2018-08-11",6739,20
"2018-09-13",5354,26
"2018-01-21",3760,13
"2018-10-29",331,10
"2018-08-10",4673,26
"2018-11-08",6717,71
"2018-06-08",6644,5
"2018-03-07",96,7
"2018-06-09",2082,65
"2018-11-16",161,50
"2018-09-21",1267,6
"2018-10-20",3929,60
"2018-05-05",3955,73
"2018-08-04",1663,23
"2018-05-29",3407,1
"2018-12-08",7253,14
"2018-05-08",52,1
"2018-03-11",6734,28
"2018-08-17",3509,39
"2018-07-20",937,65
"2018-04-15",2214,66
"2018-03-06",1674,19
"2018-01-26",7104,60
"2018-03-17",4859,67
"2018-11-25",5131,39
"2018-03-28",345,54
"2018-06-12",770,72
"2018-08-04",2248,60
"2018-02-19",5011,48
"2018-05-09",13,19
"2018-02-20",3394,22
"2018-10-21",6894,15
"2018-04-10",4293,18
"2018-07-08",1694,70
"2018-03-07",5488,41
"2018-09-19",967,8
"2018-08-08",5530,39
"2018-07-20",6727,70
"2018-02-15",7298,18
"2018-05-27",2812,35
"2018-01-09",3132,22
"2018-08-24",5239,70
"2018-01-12",7039,33
"2018-03-01",4660,34
"2018-08-18",5783,6
"2018-05-14",6846,11
"2018-06-19",6003,28
"2018-06-27",6396,60
"2018-07-26",4857,28
"2018-09-03",823,37
"2018-04-16",1522,7
"2018-11-07",6788,16
"2018-11-25",7477,18
"2018-01-09",4664,67
"2018-09-15",4615,52
"2018-02-28",1814,8
"2018-01-25",3004,36
"2018-03-27",6108,51
"2018-10-14",5184,2
"2018-12-01",224,20
"2018-03-15",2065,22
"2018-02-05",6792,7
"2018-02-09",5833,18
"2018-06-02",1418,26
"2018-10-29",4382,7
"2018-11-22",4223,20
"2018-12-07",3150,17
"2018-09-05",5224,51
"2018-04-07",4522,70
"2018-06-18",7266,20
"2018-08-29",7000,41
"2018-06-19",3550,48
"2018-01-07",211,16
"2018-06-09",3107,38
"2018-04-10",7347,10
"2018-08-31",4963,6
"2018-01-08",1458,8
"2018-04-14",6791,31
"2018-01-14",4897,28
"2018-07-04",6015,36
"2018-05-23",5152,18
"2018-10-17",2369,18
"2018-03-22",2094,53
"2018-06-14",1352,9
"2018-01-02",5054,11
"2018-11-17",3328,16
"2018-04-19",6159,52
"2018-02-16",3558,37
"2018-06-17",3631,17
"2018-09-01",2553,22
"2018-04-05",3820,19
"2018-10-15",6321,23
"2018-06-13",4078,10
"2018-11-28",5678,10
"2018-10-21",3277,36
"2018-07-18",3588,28
"2018-02-23",3788,70
"2018-10-09",96,23
"2018-07-11",3515,2
"2018-02-22",7294,8
"2018-01-13",6764,31
"2018-02-13",925,2
"2018-01-17",6125,31
"2018-10-19",3324,12
"2018-04-01",709,56
"2018-06-18",1201,34
"2018-06-17",6680,53
"2018-09-13",2190,34
"2018-04-13",1794,36
"2018-03-07",749,52
"2018-04-12",1633,72
"2018-10-17",4080,26
"2018-01-26",813,71
"2018-11-21",7011,49
"2018-08-06",1351,7
"2018-09-26",1277,73
"2018-02-05",6593,63
"2018-07-14",4959,23
"2018-12-06",2066,36
"2018-07-11",211,23
"2018-12-06",6610,15
"2018-03-05",5658,37
"2018-07-19",1467,9
"2018-06-20",5134,46
"2018-07-13",4311,66
"2018-11-23",4292,14
"2018-03-10",2766,4
"2018-04-25",2824,2
"2018-03-04",4293,34
"2018-03-10",3629,7
"2018-07-10",6446,17
"2018-04-19",307,16
"2018-03-08",1135,2
"2018-02-13",2364,9
"2018-10-21",5547,48
"2018-07-22",6704,17
"2018-05-07",5131,28
"2018-05-21",2207,36
"2018-02-09",1295,7
"2018-12-02",6753,60
"2018-07-23",6065,15
"2018-01-07",3588,36
"2018-01-22",3216,46
"2018-07-28",7088,51
"2018-12-08",5832,65
"2018-11-07",4734,31
"2018-05-20",6308,2
"2018-07-21",6658,33
"2018-06-03",958,36
"2018-11-10",4956,39
"2018-08-17",3089,67
"2018-03-31",3738,15
"2018-08-14",7016,10
"2018-05-14",220,61
"2018-05-20",2118,23
"2018-04-19",6583,35
"2018-04-29",5768,54
"2018-04-03",2594,18
"2018-06-13",1123,48
"2018-09-27",3216,33
"2018-02-22",1222,28
"2018-07-30",5620,1
"2018-01-18",3133,72
"2018-08-31",7488,33
"2018-12-10",3563,66
"2018-04-06",6598,9
"2018-01-13",5185,34
"2018-07-13",3629,67
"2018-02-18",1490,22
"2018-01-26",3811,66
"2018-06-27",4699,12
"2018-06-18",939,18
"2018-10-24",4029,15
"2018-03-25",6928,53
"2018-02-06",7216,8
"2018-07-10",599,57
"2018-08-15",1723,37
"2018-08-02",6971,57
"2018-07-09",6938,31
"2018-08-25",7356,26
"2018-03-01",7195,49
"2018-12-10",5591,12
"2018-07-22",5459,8
"2018-01-12",2497,50
"2018-05-23",7183,71
"2018-05-16",7406,6
"2018-08-29",306,14
"2018-11-22",2288,6
"2018-09-10",2573,9
"2018-03-02",4122,72
"2018-07-06",4917,71
"2018-06-10",3836,66
"2018-11-28",3637,12
"2018-09-24",2251,49
"2018-07-24",925,1
"2018-04-26",5202,33
"2018-05-18",4728,38
"2018-04-07",198,36
"2018-10-06",4294,2
"2018-01-07",2658,14
"2018-02-21",6332,72
"2018-09-19",6508,66
"2018-07-26",5618,17
"2018-11-15",2858,48
"2018-03-15",7432,6
"2018-09-24",5768,39
"2018-02-24",163,73
"2018-08-10",2776,31
"2018-02-18",2245,2
"2018-09-11",5607,1
"2018-06-06",4076,19
"2018-05-16",1146,56
"2018-01-09",3902,49
"2018-01-24",670,63
"2018-10-09",5427,60
"2018-05-11",1659,66
"2018-02-27",4859,37
"2018-02-27",6880,35
"2018-06-01",1727,53
"2018-07-22",2796,5
"2018-01-14",5478,7
"2018-07-24",1753,4
"2018-02-09",3210,67
"2018-02-09",949,23
"2018-08-02",861,71
"2018-08-28",2119,23
"2018-11-28",1026,72
"2018-02-06",3300,28
"2018-08-27",5871,23
"2018-05-12",7375,60
"2018-10-05",4860,19
"2018-07-03",3043,72
"2018-12-07",3020,4
"2018-11-25",2815,17
"2018-02-25",2331,72
"2018-07-14",2508,20
"2018-06-06",3723,71
"2018-05-14",2212,50
"2018-04-25",946,3
"2018-05-02",1080,37
"2018-07-15",887,60
"2018-10-14",919,52
"2018-01-09",2146,66
"2018-12-08",1827,66
"2018-10-05",1203,8
"2018-06-17",5537,66
"2018-07-28",7378,49
"2018-07-31",2502,8
"2018-08-21",3404,33
"2018-02-06",5734,28
"2018-02-09",2248,63
"2018-11-02",4762,54
"2018-04-22",2984,23
"2018-03-22",2497,5
"2018-02-16",4517,38
"2018-01-09",6869,10
"2018-08-18",297,26
"2018-10-29",61,4
"2018-09-20",5291,35
"2018-06-03",4817,70
"2018-03-29",4733,22
"2018-03-15",6375,64
"2018-10-16",3858,22
"2018-08-17",4266,15
"2018-06-02",1287,34
"2018-01-05",1570,57
"2018-03-04",5202,52
"2018-06-09",4197,53
"2018-07-09",6605,31
"2018-06-25",2580,34
"2018-05-23",2317,3
"2018-07-23",3543,70
"2018-06-17",2480,54
"2018-02-21",338,37
"2018-02-28",2624,19
"2018-10-17",7307,13
"2018-09-17",6979,41
"2018-12-06",6914,64
"2018-04-04",6591,14
"2018-08-08",6892,70
"2018-06-13",5516,52
"2018-04-16",345,6
"2018-04-04",7130,11
"2018-06-27",5660,2
"2018-03-06",4068,60
"2018-06-22",2497,60
"2018-04-28",6758,18
"2018-09-03",753,5
"2018-03-05",6266,66
"2018-07-09",1336,9
"2018-10-16",2594,15
"2018-02-08",2240,5
"2018-05-30",5193,14
"2018-10-13",7144,10
"2018-03-14",3482,12
"2018-03-19",574,9
"2018-04-01",3853,18
"2018-08-01",114,22
"2018-06-13",4323,12
"2018-08-13",3644,67
"2018-08-21",1106,38
"2018-01-22",2353,71
"2018-06-25",5336,46
"2018-04-25",4119,22
"2018-05-18",4090,10
"2018-04-19",5046,31
"2018-02-26",1386,6
"2018-02-01",3219,10
"2018-08-29",5971,73
"2018-07-04",6355,12
"2018-02-26",3976,16
"2018-01-30",2573,41
"2018-04-23",2984,8
"2018-04-21",6576,34
"2018-09-23",4985,8
"2018-07-12",2783,38
"2018-10-06",2245,56
"2018-07-16",7195,63
"2018-06-16",722,63
"2018-06-14",7084,67
"2018-09-17",2123,50
"2018-01-03",6142,36
"2018-10-08",426,36
"2018-10-11",1680,67
"2018-01-25",5591,34
"2018-09-21",1386,33
"2018-06-02",5163,76
"2018-11-04",4079,66
"2018-04-25",4974,16
"2018-07-13",6476,15
"2018-06-24",104,65
"2018-12-11",1798,13
"2018-05-23",4610,38
"2018-05-05",3213,17
"2018-02-17",2912,48
"2018-08-01",1508,64
"2018-11-29",4624,46
"2018-11-03",5965,53
"2018-09-26",3853,3
"2018-03-28",543,19
"2018-06-29",4857,31
"2018-11-03",4078,36
"2018-08-06",7436,28
"2018-10-02",2155,72
"2018-06-03",5105,26
"2018-08-08",1405,28
"2018-09-30",3446,16
"2018-02-13",6139,65
"2018-06-26",2119,26
"2018-02-06",5850,72
"2018-07-10",7352,13
"2018-08-05",4225,50
"2018-01-06",5498,13
"2018-11-10",5488,28
"2018-01-17",3475,28
"2018-05-19",2883,4
"2018-07-13",3052,36
"2018-11-10",7301,6
"2018-08-08",2502,26
"2018-05-04",5811,56
"2018-09-25",1457,64
"2018-09-14",2901,5
"2018-02-06",2105,26
"2018-01-24",1318,4
"2018-12-01",6644,2
"2018-10-14",5258,66
"2018-08-13",1794,13
"2018-05-13",6315,72
"2018-08-02",2925,13
"2018-04-03",5660,11
"2018-10-22",7441,15
"2018-09-29",2249,65
"2018-03-25",3270,6
"2018-08-16",2452,70
"2018-07-22",5280,66
"2018-07-20",1883,22
"2018-01-30",6891,54
"2018-03-24",4427,39
"2018-08-20",2486,13
"2018-11-27",2196,76
"2018-01-15",3823,13
"2018-12-09",7429,7
"2018-03-08",7007,33
"2018-12-02",6027,51
"2018-11-14",3882,7
"2018-11-23",992,10
"2018-05-23",5605,7
"2018-11-17",5478,66
"2018-07-30",3223,3
"2017-12-31",1635,1
"2018-04-27",118,6
"2018-09-19",6988,33
"2018-05-06",3217,16
"2018-10-23",4338,2
"2018-03-19",5305,15
"2018-05-09",7292,51
"2018-07-13",1819,23
"2018-05-09",6594,9
"2018-04-02",3613,66
"2018-04-20",2667,23
"2018-11-12",1271,23
"2018-10-12",4773,17
"2018-09-05",2602,73
"2018-03-30",2186,72
"2018-09-24",1839,71
"2018-10-16",4015,11
"2018-10-22",2141,1
"2018-04-16",6951,18
"2018-02-19",2502,4
"2018-09-25",4860,34
"2018-07-26",6626,52
"2018-06-24",3731,46
"2018-04-09",3446,37
"2018-08-22",6046,46
"2018-03-12",2234,33
"2018-12-03",4897,61
"2018-02-06",4418,2
"2018-02-01",4225,73
"2018-08-27",4877,12
"2018-08-23",1573,5
"2018-02-22",2657,9
"2018-01-28",3041,23
"2018-08-29",2205,61
"2018-10-08",4757,71
"2018-03-05",6630,1
"2018-08-18",5424,51
"2018-12-03",6420,46
"2018-10-24",5505,17
"2018-07-26",2312,6
"2018-11-10",1650,11
"2018-04-27",2940,19
"2018-01-20",7062,9
"2018-02-05",2342,41
"2018-04-16",3444,53
"2018-06-29",1092,26
"2018-02-17",3798,13
"2018-10-23",6748,48
"2018-08-28",3319,14
"2018-09-16",1838,72
"2018-07-21",1801,3
"2018-11-30",2883,66
"2018-08-08",1900,26
"2018-08-06",3699,26
"2018-09-20",1038,54
"2018-09-12",3353,15
"2018-12-02",3256,3
"2018-02-12",864,20
"2018-06-19",5247,11
"2018-04-02",2852,28
"2018-08-28",5620,67
"2018-03-18",223,19
"2018-08-30",872,56
"2018-06-22",1827,15
"2018-09-06",3305,61
"2018-07-24",4016,70
"2018-11-03",4366,9
"2018-10-22",5992,64
"2018-11-27",992,65
"2018-03-28",7154,37
"2018-02-16",4097,46
"2018-11-08",5478,26
"2018-04-15",5900,12
"2018-01-21",3766,63
"2018-12-01",7460,61
"2018-06-02",6841,1
"2018-02-11",2952,4
"2018-10-25",6095,12
"2018-01-23",770,49
"2018-07-03",5185,54
"2018-10-19",1575,71
"2018-12-01",5076,64
"2018-06-17",2912,54
"2018-08-16",6648,71
"2018-10-27",5239,72
"2018-04-21",6217,18
"2018-09-04",1728,46
"2018-04-29",6791,63
"2018-08-25",3170,72
"2018-03-17",1028,50
"2018-10-07",1129,7
"2018-03-26",1608,28
"2018-02-08",4363,37
"2018-12-06",5851,31
"2018-01-02",6318,3
"2018-08-08",116,13
"2018-05-20",4615,73
"2018-06-22",4027,4
"2018-04-16",3530,18
"2018-05-16",2751,7
"2018-10-11",2890,46
"2018-04-22",1242,37
"2018-04-13",2916,8
"2018-03-20",4649,52
"2018-01-11",5808,14
"2018-11-04",6555,11
"2018-06-14",386,13
"2018-07-17",4566,65
"2018-03-05",2619,57
"2018-12-03",4203,49
"2018-11-11",4068,14
"2018-08-18",6815,18
"2018-05-03",6027,41
"2018-08-07",1798,1
"2018-02-06",1480,38
"2018-10-10",1453,20
"2018-06-12",5840,23
"2018-07-11",3145,56
"2018-03-02",4823,15
"2018-06-24",5498,17
"2018-09-20",1727,49
"2018-03-02",136,60
"2018-03-22",6604,11
"2018-10-28",1769,51
"2018-04-13",3004,37
"2018-09-01",1755,48
"2018-01-07",4393,28
"2018-02-07",6121,33
"2018-04-15",162,9
"2018-04-28",823,19
"2018-09-16",6835,23
"2018-06-18",1596,16
"2018-08-30",6159,66
"2018-01-31",3664,5
"2018-01-04",4003,65
"2018-05-25",3297,9
"2018-05-11",5760,65
"2018-11-21",3728,20
"2018-07-19",6336,34
"2018-11-07",3185,26
"2018-08-11",5764,12
"2018-07-08",2712,23
"2018-01-06",6784,52
"2018-09-09",2238,19
"2018-01-14",2550,53
"2018-09-05",1038,1
"2018-06-23",7471,67
